s,highlight,text_url
ןע,"Die blinde Unfreiheit seiner Idole wird sein Ideal, <b>ןעבדתם</b> ׳ם אלהים וגו׳ und ihr werdet, der heidnischen Welt unterworfen, die ganze Wucht dieser entsittlichten Idolaterie kennen lernen.","https://www.sefaria.org.il/Rav_Hirsch_on_Torah,_Deuteronomy_4:28:1?lang=he"
ןע,"<b>ןעירן</b> בשל זהב – but he would not take the coals out with the golden pan, in order that the it would not be ruined, for the Torah had compassion on the money of the Israelites.",https://www.sefaria.org.il/Bartenura_on_Mishnah_Tamid_5:5:3?lang=he
ןע,"ר' אלעזר בר""ש אומר עד שיראה כשני <b>גריסיןעל</b> שתי אבנים בשתי כתלים בזוית ארכו כשני גריסין ורחבו כגריס, שקערורות שוקעות במראיהן. ירקרקות או אדמדמות ירוק שבירוקין אדום שבאדומין.",https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_566:1?lang=he
ןע,ומן אלמחאליה אלטאהר איצא מא דכר <b>מןעשרה</b> דברים נבראו בין השמשות פי הארץ ופי הבאר ופי האתון וגוללתופיק בין אלשריעה ואלטביעה אד אלטביעה תקול באלעאדה ואלשריעה תקול בכרק אלעאדה.,https://www.sefaria.org.il/Kuzari_3:73?lang=he
ןע,"הלוקח כלי תשמיש סעודה מן העכו""ם מכלי מתכות וכלי זכוכית דברים שלא נשתמש בהן כל עיקר מטבילן במי מקוה ואחר כך יהיו מותרין לאכול בהן ולשתות ודברים שנשתמש <b>בהןע""יצונן</b> כגון כוסות וצלוחיות וקיתוניות מדיחן ומטבילן","https://www.sefaria.org.il/Mishneh_Torah,_Forbidden_Foods_17:3?lang=he"
ןע,"האומר ערך אלו עלי נותן ערך כולן כל אחד ואחד לפי שניו ואם היה עני נותן על ידי כולם ערך אחד עני ואם היה עשיר <b>נותןע""יכולן</b> ערך עשיר.","https://www.sefaria.org.il/Mishneh_Torah,_Appraisals_and_Devoted_Property_1:18?lang=he"
ןע,"הפרס מפני שטומאתו מדבריהם ועד כאן היינו באין בשבת שצמצום התחום עד אלפים אמה בלבד מדבריהם שהיה איש פלוני יוצא מבית הספר לטבול ולאכול בתרומתו לערב ושהיה חולק עמנו תרומה ושהיינו מוליכים חלה ומתנות לפלוני <b>כהןע""יעצמו</b>","https://www.sefaria.org.il/Mishneh_Torah,_Testimony_14:3?lang=he"
ןע,פי' <b>ןעץה</b> נסתלקו המקטריגים מלאני לבי לומר אם תשא חטאתם וגו': אבל קודם זה יראתי לבקש כפרה עליהם מפני המקטריגים. וזהו אומנותו של משה שהערים ונתחכם איך ישיב מבוקשתו בכפרת חטא ישראל:,https://www.sefaria.org.il/Etz_Yosef_on_Shemot_Rabbah_47:9:5?lang=he
ןע,"בעשרים כסף לזה צוה אותם על השקלים כי מה שפגמו בבנה של רחל ששם סוף המעשה מקום הרבוי ומשם יפרד ובמקום המנין צריך כופר נפש להנצל מעה""ר ובלא""ה היה כח יוסף מנין שאין ע""ה שולטת אבל ע""י כן צריך להם מצות שקלים <b>ןע""ז</b>","https://www.sefaria.org.il/Eretz_Chemdah,_Ki_Tisa_2:2?lang=he"
ןע,"להם יין בתוך המזון כל אחד מברך לעצמו אפילו הסבו מפני שאין בית הבליעה פנוי כדי לענות השומעין אמן למברך ויש כאן סכנת קדימת קנה לושט, והוא שאמרו בתלמוד המערב אין עונים אמן באמצע סעודה שאין מסיחין בסעודה, <b>וןעוד</b>",https://www.sefaria.org.il/Meiri_on_Berakhot_42b:1?lang=he
ןע,"בשעה שהיא יוצאת שיהו הכוכבים יוצאין עמה בשעה שהיא נכנסת יהו הכוכבים נכנסים עמה ודכוותה ושם אחיו יקטן אמר רבי אחא למה נקרא שמו יקטן שהיה מקטין את עסקיו מה זכה זכה להעמיד שלש עשרה משפחות גדולות ומה אם <b>יקטןע""ישהיה</b>",https://www.sefaria.org.il/Bereshit_Rabbah_6:4?lang=he
ןע,יהודה לא טעה במרגלים מכל מקום יראת חטא העגל בידו כאשר שבטו של לוי לבד לא טעו בעגל ושארי השבטים טעו בעגל והיה מתירא פן ואולי יהיה בשבטו חד מטו לגנאי מחמת עון העגל ומשום הכי קאמר אם אמרתי מטה רגלי בשביל <b>עוןע</b>,"https://www.sefaria.org.il/Shenei_Luchot_HaBerit,_Vavei_HaAmudim_11:2?lang=he"
ןע,סָתַם מֵימֵי גִיחוֹן הָעֶלְיוֹן וְקִיצֵּץ דַּלְתּוֹת הַהֵיכָל <b>ןְעִיבֵּר</b> נִיסָן בְּנִיסָן. וְלֹא הוֹדוּ לוֹ.,https://www.sefaria.org.il/Jerusalem_Talmud_Sanhedrin_1:2:28?lang=he
ןע,מִיַּד הֵבִיא פָּרִים וְאֵילִים וּכְבָשִׂים וּשְׁחָטָן עָלָיו [<b>ןָעַדַּיִין</b>] הַדָּם תּוֹסֵס. וְכִיוָן שֶׁלֹּא הוֹדוּ לוֹ תְּלָייָן בְּגַרְדּוֹן. אָמְרוּ.,https://www.sefaria.org.il/Jerusalem_Talmud_Taanit_4:5:17?lang=he
ןע,"ברצונם אלא ברצון הש""י שהרי יעמוד הנביא ימים או שנים לא תבא לו הנבואה ויבקש מן הבורא הש""י שיודיע לו הדבר בנבואה ויעמוד עד שינבא או אחר ימים או אחר חדשים או שלא יודיעו בשום פנים וכבר היו מהם כתות שהיו <b>מכיניןעצמן</b>",https://www.sefaria.org.il/Rambam_on_Mishnah_Sanhedrin_10:1:24?lang=he
ןע,"שהוא אומר ויגבה לבו, אלא שמינה עליהם את הדיינין היודעים ללכת בדרכי ה', ושמרו דרך ה', ויאמר אל השופטים ראו מה אתם עושים, כי לא לאדם תשפטו כי לה' ועמכם בדבר [משפט], ועתה יהי פחד ה' עליכם, שמרו ועשו, כי <b>איןעך</b>","https://www.sefaria.org.il/Midrash_Tanchuma_Buber,_Shoftim_2:1?lang=he"
ןע,בּוֹ בַיּוֹם גָּזְרוּ עַל פִּיתָּן וְעַל גְּבִינָּתָן וְעַל יֵינָן וְעַל חוּמְצָן <b>ןְעַל</b> צִירָן וְעַל מוּרִייֵסָן וְעַל כְּבוּשֵׁיהֶן וְעָל שְׁלוּקֵיהֶן וְעַל מְלוּחֵיהֶן וְעַל הַחִילְקָה <b>ןְעַל</b> הַשְּׁחִיקָה,https://www.sefaria.org.il/Jerusalem_Talmud_Shabbat_1:4:5?lang=he
ןע,רגלו עד שא״א ליכנס במוחו שום רצון אחר משא״כ ברצון שאינו נוגע כ״כ עד מיצוי הנפש ממש אע״פ שנוגע לו הרבה כמו כשיעסוק בפרנסה ברצונו אעפ״כ יכול להיות אצלו רצון אחר ועד״ז יובן ענין בחי׳ יחידה באלקות שנגע כ״כ <b>הרצוןעד</b>,"https://www.sefaria.org.il/Likkutei_Torah,_Shir_HaShirim_41:38?lang=he"
ןע,"וז""ש דהא כל יומא ויומא קלא דכרוזא אשתמע, דהיינו שנעשה זווג דחצות לילה, שהארתו נקראת כרוז, במאתן <b>וחמשיןעלמין</b>, דהיינו בר""נ עולמות שנפלו מבינה, נשמע בהם קול הכרוז שמחזירם למדרגתם לבינה, וכן בכל המדרגות שלמטה","https://www.sefaria.org.il/Sulam_on_Zohar,_Vayechi_134:3?lang=he"
ןע,"גובין מהם וזה שאמרו רז""ל דהקדש מפקיע מידי שיעבוד אינו אלא בקדושת הגוף למזבח או באיסור הנאה כמו שיתבאר בסי' קי""ז ושם יתבאר די""א דגם הקדישות שבזמה""ז צריך המלוה לפדותה בדבר מועט כדי שלא יאמרו הקדש יוצא בלא <b>פדיוןע""ש</b>","https://www.sefaria.org.il/Arukh_HaShulchan,_Choshen_Mishpat_111:2?lang=he"
ןע,"Compare the same expression in Ezekiel 4,7, or in Isaiah 52,10 חשף ה' את <b>זרןע</b> קדשו, “the Lord bared His holy arm.”",https://www.sefaria.org.il/Rashbam_on_Genesis_30:37:3?lang=he
ןע,"תנו <b>רבנןעל</b> חמש חטאות נהרג אותו צדיק, שנאמר וימת שאול במעלו אשר מעל בה' ,","https://www.sefaria.org.il/Midrash_Tanchuma_Buber,_Emor_4:1?lang=he"
ןע,כבר במשנה ד' נקבע ש אין חייבים <b>קורבןעל</b> טעות בתחום ההלכתי של טומאה וטהרה הנעשה במקדש. משנתנו חוזרת על כך ומשתמשת במונח ההלכתי הרווח יותר 'טומאת מקדש'.,https://www.sefaria.org.il/Mishnat_Eretz_Yisrael_on_Mishnah_Horayot_2:5:3?lang=he
ןע,<b>ןענין</b> שמא יגרום החטא האמור ביעקב ריש ברכות שוה עם שגרם החטא דעזרא. שמפורש בזוהר שהיה חטא פגם הברית על ידי הנשים נכריות.,https://www.sefaria.org.il/Nefesh_David_on_Zohar_1:151a:1?lang=he
ןע,אשר יאכל וזה יאמר נחית כצאן עמך שהוא כצאן שדרך לנחותם במרעה שמזונם לפניהם עמם כך נחית את עמך שלא חסרו דבר וגם שלא היו כדאים היה בזכות רועיהם שהיו ביד משה ואהרן כלומר ואם כן גם עתה בטוחים אנו תתן לנו <b>רןעים</b>,https://www.sefaria.org.il/Romemot_El_on_Psalms_77:21:1?lang=he
ןע,כי פליגי היכא דסמכינן עליה מאתמול אביי אמר הוי לחי דהא <b>סמכינןעליה</b> מאתמול. ורבא אמר לא הוי לחי כיון דמעיקרא לאו אדעתא דהכי עבידא.,https://www.sefaria.org.il/Rosh_on_Eruvin_1:21:1?lang=he
ןע,"דוד לפני הקב""ה רבש""ע אם תקבלני בתשובה יודע אני ששלמה בני בונה בית המקדש ומקריב כל קרבנות שבתורה מן הדין קריא זבחי אלהים רוח נשברה וגו' היטיבה ברצונך וגו' אז תחפוץ זבחי צדק, וחרינא אמר מנין לעושה תשובה <b>שמעליןעליו</b>",https://www.sefaria.org.il/Yalkut_Shimoni_on_Nach_766:1?lang=he
ןע,נקבה <b>איןעמה</b> כלום נקבה נקיה באה עד דאמרה מזוני לא יהבי לה:,https://www.sefaria.org.il/Yalkut_Shimoni_on_Torah_16:2?lang=he
ןע,"<b>ןעןד</b> דגם למטוניה דהמנחת חינוך, אין הנידון דומה לראיה, דטלית של ד' כנפות אינו דבר שאינו מצוי, ולאצותה עליו התורה לקנות טלית, אלא אפ יהיה לו טלית של ד' כנפות ורוצה ללובשו חייב להטיל בו ציצית, וכל זמן שאינו","https://www.sefaria.org.il/Mishpetei_Uziel,_Volume_IX,_Yoreh_De'ah_33:12?lang=he"
ןע,הם שמעון <b>בןעזאיושמעון</b> בן זומא ושמעון המצרי וחנניה אומרים שיחליף אותו רביע סלע ברביע *סלע:,https://www.sefaria.org.il/Rambam_on_Mishnah_Maaser_Sheni_2:9:4?lang=he
ןע,"קוראים מסמרות ואין כתיב אלא משמרות מה משמרות כהונה ולויה כ""ד אף ספרים כ""ד וכן נדרש בקהלת רבתי ובירושלמי פ' במה בהמה יוצאה ופרק חלק ובשמות רבה פ' ו' וקהלת רבתי וילמדנו פרשת וארא דרשו פסוק כי העשק יהולל חכם <b>מלשוןעסק</b>",https://www.sefaria.org.il/Minchat_Shai_on_Zephaniah_1:12:1?lang=he
ןע,"צריך לאדבקא מחשבתו בעלמא דאתי בכלל ובפרט כי בחי' רגלי הקדושה מלובשין בזה העולם בבחי' והארץ הדום רגלי כוו' והקב""ה מצמצם אלקותו ית' ומזמין לכל אדם מחשבה דיבור ומעשה וכנ""ל וצריך להגדיל דעתו בזה וכו' והמו <b>ןעם</b>","https://www.sefaria.org.il/Likutei_Halakhot,_Choshen_Mishpat,_Laws_of_Movable_Property_2:1:2?lang=he"
ןע,"לפי שהוא <b>עליוןעל</b> הכל ובידו הכל וכמו שהיה בידו להוציא מים מן הסלע היבש ולהוריד המן מן האויר כן בידו להביא להם בשר במדבר, וזה היה בקברות התאוה:",https://www.sefaria.org.il/Radak_on_Psalms_78:17:3?lang=he
ןע,"כאן כי תשא ושני פעמים בספר וידבר ושני פעמים בימי שאול ויפקדם בבזק ויפקדם בטלאים ואחת בימי דוד ויתן יואב את מספר מפקד העם [ואחת בימי עזרא שנאמר כל הקהל כאחד ארבע רבוא וגו'] ואחת לעתיד לבא עוד תעבורנה <b>הצאןע""ימונה</b>",https://www.sefaria.org.il/Pesikta_Rabbati_10:1?lang=he
ןע,"<b>צדקתןעומדת</b> לעד"". ובדר""ח שם [תקלד:] כתב: ""כלומר שיש לו זכות כגדול, כיון שעושים טוב עם הצבור, שהוא הכלל, אשר הכללים מקויימים לעד"".",https://www.sefaria.org.il/Notes_by_Rabbi_Yehoshua_Hartman_on_Derush_al_HaTorah_29:102?lang=he
ןפ,"כי כלו ביגון חיי ושנותי באנחה כי <b>מהחןפ</b> שהכה דוד הפלשתי שאמרו הנשים המשחקות: ודוד ברבבתיו , נאמר : ויהי שאול עון את דוד מהיום ההוא והלאה. ומאותו היום היה דוד ביגון ו אנחה , כי כפשע בינו ובין המות.",https://www.sefaria.org.il/Radak_on_Psalms_31:11:1?lang=he
ןפ,"<b>ולעניןפסק</b> הלכה קיימא לן כרבינא, דלישנא דמסקנא דשמעתא כותיה, מדאמרינן אשתו ארוסה ואשתו גרושה במתנה. וכן פסקו ר""ח והרב אלפסי והראב""ד זכר כולם לברכה.",https://www.sefaria.org.il/Rashba_on_Bava_Batra_131b:1?lang=he
ןפ,"אבל מדידה לדידיה אפילו ראב""ע מודה דדי לנו באומדנא של חיתון נשואין וכולי הרי דקדק בהדיא דחיבת <b>חןפה</b> לחוד ואומדנא של חיתון נשואין לחוד דהיינו מסר להבעל לנשואין דלקמן דף מ""ח בברייתא.",https://www.sefaria.org.il/Haflaah_on_Ketubot_47b:2?lang=he
ןפ,"עוד ניתן לפרש שלא מוכרע לר""ת מה נחשב כוכבים בינוניים, והוא לומד את הגדר ההלכתי של כוכבים בינוניים על <b>בניןפי</b> הגמרא בפסחים, היינו שרמת החשכה הקיימת לאחר ד' מילין מתאימה לשיעור ג' כוכבים בינוניים.",https://www.sefaria.org.il/B'Mareh_HaBazak_Volume_VI_1:20?lang=he
ןפ,"בנות מלכים — טופלות אותן בשמן המור, <b>וכןפי</b> שנאמר: "" כי כן ימלאו ימי מרוקיהן ששה חדשים בשמן המור"" . ואגב שואלים: מאי [מהו] שמן המור? רב הונא בר חייא אמר: סטכת .",https://www.sefaria.org.il/Steinsaltz_on_Shabbat_80b:2?lang=he
